date,store_id,sku_id,predicted_units,prediction_std,lower_80,upper_80
2025-12-31,S06,K25,35.06893297851821,8.5882971700323,24.062171325404815,46.075694631631606
2025-12-31,S07,K01,31.610986088368012,8.5882971700323,20.604224435254615,42.61774774148141
2025-12-31,S07,K02,21.29829640001165,8.5882971700323,10.291534746898254,32.30505805312505
2025-12-31,S07,K03,31.090586343849353,8.5882971700323,20.083824690735955,42.09734799696275
2025-12-31,S07,K04,29.805049127528203,8.5882971700323,18.798287474414806,40.8118107806416
2025-12-31,S07,K05,14.723347358414832,8.5882971700323,3.7165857053014353,25.730109011528228
2025-12-31,S07,K06,67.4889355625782,8.5882971700323,56.482173909464805,78.4956972156916
2025-12-31,S07,K07,48.33692883973286,8.5882971700323,37.33016718661946,59.343690492846264
2025-12-31,S07,K08,51.81152330883455,8.5882971700323,40.80476165572115,62.81828496194795
2025-12-31,S07,K09,29.84172400399487,8.5882971700323,18.834962350881472,40.84848565710827
2025-12-31,S07,K10,43.74896366881384,8.5882971700323,32.74220201570044,54.755725321927244
2025-12-31,S07,K11,15.69595234268077,8.5882971700323,4.689190689567372,26.702713995794166
2025-12-31,S07,K12,22.714232463914954,8.5882971700323,11.707470810801556,33.720994117028354
2025-12-31,S07,K13,18.36344477901901,8.5882971700323,7.356683125905612,29.370206432132406
2025-12-31,S07,K14,40.660416175030086,8.5882971700323,29.65365452191669,51.66717782814348
2025-12-31,S07,K15,31.071163639666775,8.5882971700323,20.064401986553378,42.07792529278017
2025-12-31,S07,K16,25.85989218093623,8.5882971700323,14.853130527822834,36.86665383404963
2025-12-31,S07,K17,34.69741767307647,8.5882971700323,23.690656019963075,45.70417932618987
2025-12-31,S07,K18,20.647900349465466,8.5882971700323,9.641138696352069,31.654662002578863
2025-12-31,S07,K19,40.79446770237082,8.5882971700323,29.78770604925742,51.80122935548421
2025-12-31,S07,K20,34.26696360985403,8.5882971700323,23.260201956740634,45.27372526296743
2025-12-31,S07,K21,71.20152561092009,8.5882971700323,60.194763957806686,82.20828726403349
2025-12-31,S07,K22,48.47317130272813,8.5882971700323,37.46640964961473,59.479932955841534
2025-12-31,S07,K23,77.78819348811554,8.5882971700323,66.78143183500214,88.79495514122894
2025-12-31,S07,K24,69.71751281919708,8.5882971700323,58.71075116608368,80.72427447231048
2025-12-31,S07,K25,58.62546747448062,8.5882971700323,47.61870582136723,69.63222912759402
2025-12-31,S08,K01,16.57696488245047,8.5882971700323,5.570203229337071,27.583726535563866
2025-12-31,S08,K02,12.683670833322097,8.5882971700323,1.6769091802086997,23.690432486435494
2025-12-31,S08,K03,17.79731678637563,8.5882971700323,6.7905551332622345,28.80407843948903
2025-12-31,S08,K04,18.340402415876934,8.5882971700323,7.333640762763537,29.34716406899033
2025-12-31,S08,K05,8.644231754141867,8.5882971700323,0.0,19.650993407255264
2025-12-31,S08,K06,34.060916056235435,8.5882971700323,23.054154403122038,45.06767770934883
2025-12-31,S08,K07,29.663510374023804,8.5882971700323,18.656748720910407,40.6702720271372
2025-12-31,S08,K08,33.666412399029426,8.5882971700323,22.65965074591603,44.673174052142826
2025-12-31,S08,K09,16.175092869022563,8.5882971700323,5.168331215909166,27.18185452213596
2025-12-31,S08,K10,27.257822747400997,8.5882971700323,16.2510610942876,38.264584400514394
2025-12-31,S08,K11,8.486567955064798,8.5882971700323,0.0,19.493329608178193
2025-12-31,S08,K12,12.148781503763344,8.5882971700323,1.1420198506499464,23.15554315687674
2025-12-31,S08,K13,11.903274450312622,8.5882971700323,0.8965127971992253,22.91003610342602
2025-12-31,S08,K14,25.578377741861885,8.5882971700323,14.571616088748488,36.585139394975286
2025-12-31,S08,K15,18.240906700078774,8.5882971700323,7.234145046965377,29.24766835319217
2025-12-31,S08,K16,14.999991790658456,8.5882971700323,3.9932301375450585,26.006753443771853
2025-12-31,S08,K17,19.56230482111826,8.5882971700323,8.555543168004863,30.569066474231658
2025-12-31,S08,K18,12.460084576370821,8.5882971700323,1.4533229232574243,23.46684622948422
2025-12-31,S08,K19,23.361487023021493,8.5882971700323,12.354725369908095,34.36824867613489
2025-12-31,S08,K20,20.41899306354792,8.5882971700323,9.412231410434522,31.425754716661316
2025-12-31,S08,K21,40.33027917198525,8.5882971700323,29.32351751887185,51.33704082509864
2025-12-31,S08,K22,27.498249498432564,8.5882971700323,16.491487845319167,38.50501115154596
2025-12-31,S08,K23,44.20272086382992,8.5882971700323,33.195959210716524,55.20948251694331
2025-12-31,S08,K24,41.75629674623041,8.5882971700323,30.749535093117014,52.763058399343805
2025-12-31,S08,K25,36.11432606722536,8.5882971700323,25.107564414111966,47.121087720338764
2026-01-01,S01,K01,30.164764521735705,8.5882971700323,19.158002868622308,41.171526174849106
2026-01-01,S01,K02,19.848953979951652,8.5882971700323,8.842192326838255,30.85571563306505
2026-01-01,S01,K03,32.98936319144633,8.5882971700323,21.982601538332933,43.99612484455973
2026-01-01,S01,K04,29.912121307852605,8.5882971700323,18.905359654739208,40.918882960966
2026-01-01,S01,K05,16.97520451510278,8.5882971700323,5.968442861989384,27.98196616821618
2026-01-01,S01,K06,76.57173926183832,8.5882971700323,65.56497760872492,87.57850091495172
2026-01-01,S01,K07,58.54791530333915,8.5882971700323,47.54115365022575,69.55467695645255
2026-01-01,S01,K08,60.18162524104271,8.5882971700323,49.17486358792931,71.18838689415611
2026-01-01,S01,K09,33.58829348067081,8.5882971700323,22.581531827557416,44.595055133784214
2026-01-01,S01,K10,48.45705334162763,8.5882971700323,37.45029168851423,59.46381499474103
2026-01-01,S01,K11,15.730964199204314,8.5882971700323,4.7242025460909165,26.73772585231771
2026-01-01,S01,K12,25.10870813537849,8.5882971700323,14.101946482265092,36.115469788491886
2026-01-01,S01,K13,23.838353165437066,8.5882971700323,12.83159151232367,34.845114818550464
2026-01-01,S01,K14,43.498016235288105,8.5882971700323,32.491254582174705,54.504777888401506
2026-01-01,S01,K15,34.66135130876829,8.5882971700323,23.654589655654892,45.66811296188169
2026-01-01,S01,K16,28.83444390603833,8.5882971700323,17.827682252924934,39.84120555915173
2026-01-01,S01,K17,39.08647522499711,8.5882971700323,28.079713571883712,50.0932368781105
2026-01-01,S01,K18,24.244003330922396,8.5882971700323,13.237241677809,35.2507649840358
2026-01-01,S01,K19,45.45250833760203,8.5882971700323,34.44574668448864,56.45926999071543
2026-01-01,S01,K20,40.425502967481606,8.5882971700323,29.41874131436821,51.43226462059501
2026-01-01,S01,K21,73.38928577118287,8.5882971700323,62.38252411806947,84.39604742429627
2026-01-01,S01,K22,51.688340001159084,8.5882971700323,40.68157834804569,62.69510165427248
2026-01-01,S01,K23,79.4296044631395,8.5882971700323,68.4228428100261,90.4363661162529
2026-01-01,S01,K24,78.11881754320272,8.5882971700323,67.11205589008932,89.12557919631612
2026-01-01,S01,K25,73.20920887432467,8.5882971700323,62.20244722121127,84.21597052743807
2026-01-01,S02,K01,32.15367835387035,8.5882971700323,21.14691670075695,43.16044000698375
2026-01-01,S02,K02,28.487857440441577,8.5882971700323,17.48109578732818,39.494619093554974
2026-01-01,S02,K03,35.8343395440708,8.5882971700323,24.827577890957404,46.8411011971842
2026-01-01,S02,K04,32.9197607027586,8.5882971700323,21.912999049645205,43.926522355871995
2026-01-01,S02,K05,16.8361390632494,8.5882971700323,5.829377410136004,27.8429007163628
2026-01-01,S02,K06,80.07608837507347,8.5882971700323,69.06932672196007,91.08285002818687
2026-01-01,S02,K07,59.999099359901585,8.5882971700323,48.99233770678819,71.00586101301498
2026-01-01,S02,K08,62.34701162969521,8.5882971700323,51.340249976581816,73.3537732828086
2026-01-01,S02,K09,35.59064617298381,8.5882971700323,24.583884519870413,46.59740782609721
2026-01-01,S02,K10,55.02001400626863,8.5882971700323,44.01325235315524,66.02677565938203
2026-01-01,S02,K11,17.70603830211647,8.5882971700323,6.699276649003071,28.712799955229865
2026-01-01,S02,K12,29.934476516551737,8.5882971700323,18.92771486343834,40.941238169665134
2026-01-01,S02,K13,22.05346931605801,8.5882971700323,11.046707662944613,33.06023096917141
2026-01-01,S02,K14,50.139521247096766,8.5882971700323,39.132759593983366,61.14628290021017
2026-01-01,S02,K15,35.17108124765254,8.5882971700323,24.16431959453914,46.17784290076594
2026-01-01,S02,K16,31.111340766571875,8.5882971700323,20.104579113458477,42.11810241968527
2026-01-01,S02,K17,42.31232900428892,8.5882971700323,31.305567351175522,53.31909065740231
2026-01-01,S02,K18,26.229320825588953,8.5882971700323,15.222559172475556,37.23608247870235
2026-01-01,S02,K19,48.66840742432807,8.5882971700323,37.66164577121468,59.67516907744147
2026-01-01,S02,K20,43.82418135623192,8.5882971700323,32.81741970311852,54.83094300934532
2026-01-01,S02,K21,78.2449748939693,8.5882971700323,67.2382132408559,89.2517365470827
2026-01-01,S02,K22,56.94474152151338,8.5882971700323,45.93797986839998,67.95150317462678
2026-01-01,S02,K23,91.72919261033185,8.5882971700323,80.72243095721845,102.73595426344525
2026-01-01,S02,K24,76.51590447362656,8.5882971700323,65.50914282051316,87.52266612673996
2026-01-01,S02,K25,81.85978817107613,8.5882971700323,70.85302651796273,92.86654982418953
2026-01-01,S03,K01,18.026578195358194,8.5882971700323,7.019816542244797,29.03333984847159
2026-01-01,S03,K02,15.17685400868923,8.5882971700323,4.170092355575832,26.183615661802627
2026-01-01,S03,K03,16.933157046800712,8.5882971700323,5.926395393687315,27.93991869991411
2026-01-01,S03,K04,15.80940318022218,8.5882971700323,4.802641527108783,26.816164833335577
2026-01-01,S03,K05,10.019415754311636,8.5882971700323,0.0,21.02617740742503
2026-01-01,S03,K06,43.63848339085436,8.5882971700323,32.63172173774096,54.64524504396776
2026-01-01,S03,K07,34.15538054325541,8.5882971700323,23.148618890142014,45.162142196368805
2026-01-01,S03,K08,34.81384776069754,8.5882971700323,23.807086107584144,45.82060941381094
2026-01-01,S03,K09,19.011342066149247,8.5882971700323,8.00458041303585,30.018103719262644
2026-01-01,S03,K10,30.887718786563436,8.5882971700323,19.88095713345004,41.89448043967683
2026-01-01,S03,K11,10.389349333384004,8.5882971700323,0.0,21.3961109864974
2026-01-01,S03,K12,15.240059085778377,8.5882971700323,4.23329743266498,26.246820738891774
2026-01-01,S03,K13,13.441830760917266,8.5882971700323,2.4350691078038693,24.448592414030664
2026-01-01,S03,K14,27.02468049308951,8.5882971700323,16.01791883997611,38.031442146202906
2026-01-01,S03,K15,20.257204986332145,8.5882971700323,9.250443333218747,31.26396663944554
2026-01-01,S03,K16,16.59175351902907,8.5882971700323,5.584991865915672,27.598515172142466
2026-01-01,S03,K17,22.536691826636655,8.5882971700323,11.529930173523258,33.543453479750056
2026-01-01,S03,K18,14.650852345831922,8.5882971700323,3.6440906927185246,25.65761399894532
2026-01-01,S03,K19,28.632254973551277,8.5882971700323,17.62549332043788,39.63901662666467
2026-01-01,S03,K20,24.15816547300145,8.5882971700323,13.151403819888053,35.16492712611485
2026-01-01,S03,K21,45.646315348934365,8.5882971700323,34.639553695820965,56.653077002047766
2026-01-01,S03,K22,34.74949669841778,8.5882971700323,23.742735045304382,45.75625835153117
2026-01-01,S03,K23,50.15855184216307,8.5882971700323,39.15179018904968,61.165313495276465
2026-01-01,S03,K24,48.75351622134126,8.5882971700323,37.74675456822786,59.76027787445466
2026-01-01,S03,K25,45.91438527022998,8.5882971700323,34.907623617116585,56.92114692334337
2026-01-01,S04,K01,16.760439967668166,8.5882971700323,5.753678314554769,27.767201620781563
2026-01-01,S04,K02,14.99192873816995,8.5882971700323,3.9851670850565526,25.998690391283347
2026-01-01,S04,K03,15.988428041244886,8.5882971700323,4.981666388131488,26.99518969435828
2026-01-01,S04,K04,15.199741924886236,8.5882971700323,4.192980271772839,26.206503577999634
2026-01-01,S04,K05,9.548114799377437,8.5882971700323,0.0,20.554876452490834
2026-01-01,S04,K06,35.92610923048675,8.5882971700323,24.919347577373355,46.932870883600145
2026-01-01,S04,K07,30.655006794613765,8.5882971700323,19.648245141500368,41.66176844772716
2026-01-01,S04,K08,32.28139572869857,8.5882971700323,21.274634075585173,43.28815738181197
2026-01-01,S04,K09,17.215504704228405,8.5882971700323,6.2087430511150075,28.222266357341802
2026-01-01,S04,K10,29.01943369690961,8.5882971700323,18.01267204379621,40.026195350023
2026-01-01,S04,K11,9.719370770926995,8.5882971700323,0.0,20.726132424040394
2026-01-01,S04,K12,13.478404387112882,8.5882971700323,2.4716427339994844,24.48516604022628
2026-01-01,S04,K13,11.829586462708,8.5882971700323,0.8228248095946036,22.836348115821398
2026-01-01,S04,K14,24.64267197695261,8.5882971700323,13.635910323839212,35.64943363006601
2026-01-01,S04,K15,19.88753047869502,8.5882971700323,8.880768825581622,30.894292131808417
2026-01-01,S04,K16,15.173139240526632,8.5882971700323,4.166377587413235,26.17990089364003
2026-01-01,S04,K17,20.883077097786224,8.5882971700323,9.876315444672827,31.88983875089962
2026-01-01,S04,K18,13.666594049856872,8.5882971700323,2.659832396743475,24.67335570297027
2026-01-01,S04,K19,27.275125294670364,8.5882971700323,16.268363641556967,38.28188694778376
2026-01-01,S04,K20,23.002471097802953,8.5882971700323,11.995709444689556,34.009232750916354
2026-01-01,S04,K21,42.49013110065718,8.5882971700323,31.483369447543783,53.49689275377058
2026-01-01,S04,K22,29.65311272443797,8.5882971700323,18.646351071324574,40.65987437755137
2026-01-01,S04,K23,47.07404052783021,8.5882971700323,36.06727887471682,58.08080218094361
2026-01-01,S04,K24,44.69992908308514,8.5882971700323,33.69316742997174,55.70669073619854
2026-01-01,S04,K25,41.290347227979694,8.5882971700323,30.283585574866297,52.297108881093095
2026-01-01,S05,K01,14.590693642446649,8.5882971700323,3.5839319893332515,25.597455295560046
2026-01-01,S05,K02,12.520250121924109,8.5882971700323,1.5134884688107118,23.527011775037508
2026-01-01,S05,K03,16.126837171685505,8.5882971700323,5.120075518572108,27.133598824798902
2026-01-01,S05,K04,15.756327616908864,8.5882971700323,4.749565963795467,26.763089270022263
2026-01-01,S05,K05,7.890636749566085,8.5882971700323,0.0,18.89739840267948
2026-01-01,S05,K06,37.08993394954607,8.5882971700323,26.083172296432675,48.096695602659466
2026-01-01,S05,K07,28.915489195603914,8.5882971700323,17.908727542490517,39.92225084871731
2026-01-01,S05,K08,27.22667898249507,8.5882971700323,16.219917329381673,38.23344063560847
2026-01-01,S05,K09,15.331861968247372,8.5882971700323,4.325100315133975,26.338623621360767
2026-01-01,S05,K10,28.10327645040719,8.5882971700323,17.096514797293793,39.11003810352059
